altitude,azimuth,eclat,eclon,ecd,
0.3124679990583403,1.2712598705828684,0.04887121120722661,1.2027276125860624,0.632646,
0.32540134493077055,1.2852408085232931,0.04900724661395333,1.1998207751586722,0.638405,
0.3382303012082741,1.2990395673215762,0.04912559855330694,1.1971532488539685,0.644315,
0.3509510817796753,1.3126589637199435,0.04922685469629571,1.1947255518634095,0.650371,
0.3635603397702015,1.3261020001970751,0.049311605831816346,1.1925377293413826,0.656572,
0.3760551310077172,1.339371832597389,0.04938044451653193,1.1905894030753208,0.662912,
0.3884328805055993,1.3524717403345912,0.04943396374138825,1.1888798172387867,0.66939,
0.4006913516834324,1.3654050985142898,0.04947275566336058,1.1874078808147974,0.676001,
0.41282861853546904,1.378175352146826,0.049497410405362284,1.1861722067494656,0.682742,
0.42484304073484547,1.3907859927546322,0.049508514902640556,1.1851711476635198,0.68961,
0.43673324142805736,1.403240537760841,0.04950665177540825,1.1844028280426313,0.696602,
0.4484980871345913,1.4155425127857564,0.04949239822923367,1.183865173149006,0.703715,
0.4601366689306262,1.4276954363252696,0.04946632501457124,1.1835559352784657,0.710947,
0.4716482845350042,1.4397028061936548,0.049428995500492685,1.183472718252406,0.718293,
0.48303242080984776,1.4515680867157974,0.04938096492257218,1.1836130010385135,0.725751,
0.4942887366822973,1.4632946961808684,0.049322779840888085,1.1839741610319698,0.733318,
0.5054170466518294,1.4748859951074675,0.04925497778264893,1.184553496712311,0.740991,
0.516417304680307,1.4863452776599426,0.049178086938533996,1.185348248062074,0.748768,
0.5272895885043187,1.4976757714153908,0.049092625637187116,1.1863556113777958,0.756646,
0.5380340848433975,1.5088806525606937,0.048999101176043953,1.1875727434240082,0.764621,
0.5486510770134616,1.519963082002161,0.04889800753683784,1.188996749506502,0.772692,
0.5591409390545607,1.53092626003081,0.048789821710781375,1.190624652771133,0.780854,
0.5695041427213237,1.5417734847980613,0.0486749988963259,1.1924533488513496,0.789105,
0.5797412812271504,1.5525081943881642,0.0485539675565141,1.1944795587141117,0.797442,
0.5898531026293666,1.5631339805166018,0.048427125766558096,1.1966997973419342,0.805861,
0.5998405348418601,1.5736545776440583,0.048294839997868835,1.1991103715463187,0.81436,
0.6097046852349775,1.5840738392098535,0.04815744655068123,1.20170740828275,0.822935,
0.6194468126571163,1.5943957101463542,0.04801525488805956,1.2044869033138421,0.831583,
0.6290682839843402,1.6046241990283494,0.047868551716131115,1.2074447757768751,0.840302,
0.6385705305544285,1.6147633515723205,0.0477176048529655,1.2105769173062237,0.849089,
0.6479550134159673,1.6248172273435797,0.04756266639634749,1.2138792304206663,0.857941,
0.6572231992474694,1.6347898811672086,0.0474039751107138,1.2173476559066958,0.866855,
0.6663765444396801,1.6446853489019806,0.047241758177943016,1.2209781915146907,0.875831,
0.6754164844225701,1.6545076367331155,0.047076232520262544,1.2247669048827234,0.884864,
0.6843444258886182,1.664260712480715,0.04690760587686275,1.228709943143145,0.893954,
0.6931617406185495,1.6739484974391885,0.046736077755781855,1.2328035408541018,0.903098,
0.7018697607470576,1.6835748581827665,0.046561840321030015,1.2370440271042833,0.912295,
0.7104697751601081,1.693143597683193,0.046385079226156395,1.2414278320219916,0.921542,
0.7189630273571561,1.7026584462453889,0.04620597437534861,1.2459514925364086,0.930837,
0.7273507144824167,1.712123052702894,0.046024700582758545,1.2506116570984644,0.94018,
0.7356339872944619,1.7215409767597485,0.04584142810718693,1.2554050891367305,0.949568,
0.7438139508394502,1.7309156832498194,0.045656323055281334,1.2603286692170919,0.959,
0.7518916651917618,1.7402505384079383,0.045469547661546664,1.2653793960691266,0.968473,
0.7598681461238987,1.7495488086720548,0.04528126045662218,1.270554386697513,0.977988,
0.7677443651511988,1.7588136620456305,0.045091616317730385,1.2758508755923648,0.987542,
0.7755212487753358,1.768048173509948,0.044900766353762916,1.2812662125182583,0.997133,
0.7831996764182414,1.7772553370131532,0.04470885751814162,1.2867978575264067,1.00676,
0.7907804772818109,1.7864380876085493,0.04451603178700156,1.2924433709127257,1.01642,
0.798264427729604,1.7955993361221965,0.044322424732674746,1.298200395366045,1.02612,
0.80565225283918,1.8047420138046653,0.044128163425622605,1.3040666283830256,1.03584,
0.8129446377063588,1.8138691165221357,0.04393336385453649,1.3100397859683082,1.0456,
0.8201422532010302,1.822983734591197,0.043738128408051684,1.316117563380607,1.05538,
0.8272457931198441,1.8320890611743328,0.043542544206628626,1.3222976028517746,1.06519,
0.8342560086706906,1.8411883845766235,0.043346682958325354,1.328577478246677,1.07502,
0.8411737230261633,1.8502850752444695,0.04315060249530463,1.3349547010850011,1.08488,
0.8479998193319485,1.8593825733334293,0.04295434952273104,1.3414267442097465,1.09475,
0.8547352103257573,1.8684843750752154,0.0427579627734096,1.347991073878084,1.10464,
0.8613808046287564,1.8775940157027597,0.042561475850320614,1.3546451808451359,1.11455,
0.8679374805217641,1.886715050273945,0.04236491938025179,1.3613866046110041,1.12448,
0.8744060702819505,1.8958510359111187,0.04216832243804563,1.3682129492356159,1.13442,
0.8807873526824784,1.9050055173178664,0.0419717133962305,1.3751218919495267,1.14437,
0.8870820505717673,1.9141820164879908,0.041775120409529895,1.382111186890069,1.15433,
0.8932908304703902,1.9233840250366232,0.04157857171611109,1.3891786662523387,1.1643,
0.8994143029319009,1.9326149978608953,0.04138209588028709,1.396322240609337,1.17428,
0.9054530228672051,1.9418783461420763,0.04118572204339934,1.403539899516832,1.18427,
0.9114074898760658,1.9511774285483718,0.04098948020118967,1.410829712934697,1.19427,
